Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,RJ,SAO GONCALO,POSTO DE GASOLINA ITAUNA  MENDES LTDA,00.894.636/0001-24,RUA VICENTE LIMA CLETO,130,,ITAUNA,24461-560,ETANOL,19/06/2023,4.39,,R$ / litro,SP,2023-11-21
SE,RJ,SAO GONCALO,POSTO DE GASOLINA ITAUNA  MENDES LTDA,00.894.636/0001-24,RUA VICENTE LIMA CLETO,130,,ITAUNA,24461-560,GASOLINA,19/06/2023,5.39,,R$ / litro,SP,2023-11-21
NE,CE,FORTALEZA,M. MADALENA DISTRIBUIDORA DE COMBUSTIVEL LTDA,04.934.167/0001-80,AV.GODOFREDO MACIEL,6380,,MONDUBIM,60762-120,ETANOL,20/06/2023,4.49,,R$ / litro,SP,2023-11-21
NE,CE,FORTALEZA,M. MADALENA DISTRIBUIDORA DE COMBUSTIVEL LTDA,04.934.167/0001-80,AV.GODOFREDO MACIEL,6380,,MONDUBIM,60762-120,GASOLINA ADITIVADA,20/06/2023,5.29,,R$ / litro,SP,2023-11-21
NE,CE,FORTALEZA,M. MADALENA DISTRIBUIDORA DE COMBUSTIVEL LTDA,04.934.167/0001-80,AV.GODOFREDO MACIEL,6380,,MONDUBIM,60762-120,GASOLINA,20/06/2023,5.19,,R$ / litro,SP,2023-11-21
NE,CE,FORTALEZA,J A COMERCIO COMBUSTIVEIS LTDA,02.696.818/0009-73,AVENIDA   ALBERTO CRAVEIRO,3559,,PASSARE,60860-000,ETANOL,22/06/2023,4.49,,R$ / litro,SP,2023-11-21
NE,CE,FORTALEZA,J A COMERCIO COMBUSTIVEIS LTDA,02.696.818/0009-73,AVENIDA   ALBERTO CRAVEIRO,3559,,PASSARE,60860-000,DIESEL S10,22/06/2023,5.19,,R$ / litro,SP,2023-11-21
NE,CE,FORTALEZA,J A COMERCIO COMBUSTIVEIS LTDA,02.696.818/0009-73,AVENIDA   ALBERTO CRAVEIRO,3559,,PASSARE,60860-000,GASOLINA ADITIVADA,22/06/2023,5.25,,R$ / litro,SP,2023-11-21
NE,CE,FORTALEZA,J A COMERCIO COMBUSTIVEIS LTDA,02.696.818/0009-73,AVENIDA   ALBERTO CRAVEIRO,3559,,PASSARE,60860-000,GASOLINA,22/06/2023,5.17,,R$ / litro,SP,2023-11-21
NE,CE,FORTALEZA,POSTO ABN LTDA,04.797.612/0002-99,AVENIDA CARNEIRO DE MENDONÇA,1158,,DEMOCRITO ROCHA,60440-160,ETANOL,20/06/2023,4.57,,R$ / litro,SP,2023-11-21
NE,CE,FORTALEZA,POSTO ABN LTDA,04.797.612/0002-99,AVENIDA CARNEIRO DE MENDONÇA,1158,,DEMOCRITO ROCHA,60440-160,DIESEL S10,20/06/2023,4.99,,R$ / litro,SP,2023-11-21
NE,CE,FORTALEZA,POSTO ABN LTDA,04.797.612/0002-99,AVENIDA CARNEIRO DE MENDONÇA,1158,,DEMOCRITO ROCHA,60440-160,GASOLINA ADITIVADA,20/06/2023,5.19,,R$ / litro,SP,2023-11-21
NE,CE,FORTALEZA,POSTO ABN LTDA,04.797.612/0002-99,AVENIDA CARNEIRO DE MENDONÇA,1158,,DEMOCRITO ROCHA,60440-160,GASOLINA,20/06/2023,5.19,,R$ / litro,SP,2023-11-21
NE,MA,SAO JOSE DE RIBAMAR,AUTO POSTO MARANHENSE DERIVADOS DE PETROLEO LTDA.,02.961.420/0001-60,ESTRADA DE RIBAMAR (MA-201),43,KM: 05;,VILA KIOLA,65110-000,ETANOL,20/06/2023,4.59,,R$ / litro,SP,2023-11-21
NE,MA,SAO JOSE DE RIBAMAR,AUTO POSTO MARANHENSE DERIVADOS DE PETROLEO LTDA.,02.961.420/0001-60,ESTRADA DE RIBAMAR (MA-201),43,KM: 05;,VILA KIOLA,65110-000,DIESEL S10,20/06/2023,4.69,,R$ / litro,SP,2023-11-21
NE,MA,SAO JOSE DE RIBAMAR,AUTO POSTO MARANHENSE DERIVADOS DE PETROLEO LTDA.,02.961.420/0001-60,ESTRADA DE RIBAMAR (MA-201),43,KM: 05;,VILA KIOLA,65110-000,DIESEL,20/06/2023,4.59,,R$ / litro,SP,2023-11-21
NE,MA,SAO JOSE DE RIBAMAR,AUTO POSTO MARANHENSE DERIVADOS DE PETROLEO LTDA.,02.961.420/0001-60,ESTRADA DE RIBAMAR (MA-201),43,KM: 05;,VILA KIOLA,65110-000,GASOLINA ADITIVADA,20/06/2023,4.95,,R$ / litro,SP,2023-11-21
NE,MA,SAO JOSE DE RIBAMAR,AUTO POSTO MARANHENSE DERIVADOS DE PETROLEO LTDA.,02.961.420/0001-60,ESTRADA DE RIBAMAR (MA-201),43,KM: 05;,VILA KIOLA,65110-000,GASOLINA,20/06/2023,4.95,,R$ / litro,SP,2023-11-21
NE,CE,IGUATU,AIRTON PALACIO DE SOUZA JUNIOR - ME,13.408.058/0001-10,RUA DR JOSE HOLANDA MONTENEGRO,21,,CENTRO,63500-000,DIESEL S10,20/06/2023,5.59,,R$ / litro,SP,2023-11-21
NE,CE,IGUATU,AIRTON PALACIO DE SOUZA JUNIOR - ME,13.408.058/0001-10,RUA DR JOSE HOLANDA MONTENEGRO,21,,CENTRO,63500-000,DIESEL,20/06/2023,5.49,,R$ / litro,SP,2023-11-21
NE,CE,IGUATU,AIRTON PALACIO DE SOUZA JUNIOR - ME,13.408.058/0001-10,RUA DR JOSE HOLANDA MONTENEGRO,21,,CENTRO,63500-000,GASOLINA,20/06/2023,5.59,,R$ / litro,SP,2023-11-21
NE,CE,ITAPIPOCA,DISTRIBUIDORA DE DERIVADOS DE PETROLEO AMONTADA LTDA,13.783.012/0001-81,RODOVIA CE 354,S/N,JULIO I,DESERTO,62502-974,ETANOL,23/06/2023,4.83,,R$ / litro,SP,2023-11-21
NE,CE,ITAPIPOCA,DISTRIBUIDORA DE DERIVADOS DE PETROLEO AMONTADA LTDA,13.783.012/0001-81,RODOVIA CE 354,S/N,JULIO I,DESERTO,62502-974,DIESEL S10,23/06/2023,5.55,,R$ / litro,SP,2023-11-21
NE,CE,ITAPIPOCA,DISTRIBUIDORA DE DERIVADOS DE PETROLEO AMONTADA LTDA,13.783.012/0001-81,RODOVIA CE 354,S/N,JULIO I,DESERTO,62502-974,GASOLINA ADITIVADA,23/06/2023,5.92,,R$ / litro,SP,2023-11-21
NE,CE,ITAPIPOCA,DISTRIBUIDORA DE DERIVADOS DE PETROLEO AMONTADA LTDA,13.783.012/0001-81,RODOVIA CE 354,S/N,JULIO I,DESERTO,62502-974,GASOLINA,23/06/2023,5.91,,R$ / litro,SP,2023-11-21
NE,CE,LIMOEIRO DO NORTE,AMORA E VASCONCELOS COMERCIO DE COMBUSTIVEIS LTDA,07.624.321/0004-59,RUA SABINO ROBERTO,3537,,CENTRO,62930-000,DIESEL S10,21/06/2023,4.98,,R$ / litro,SP,2023-11-21
NE,CE,LIMOEIRO DO NORTE,AMORA E VASCONCELOS COMERCIO DE COMBUSTIVEIS LTDA,07.624.321/0004-59,RUA SABINO ROBERTO,3537,,CENTRO,62930-000,GASOLINA,21/06/2023,5.61,,R$ / litro,SP,2023-11-21
NE,CE,IGUATU,AIRTON PALACIO DE SOUZA JUNIOR - ME,13.408.058/0002-00,RUA DOUTOR JOAO PESSOA,832,,CENTRO,63500-023,ETANOL,20/06/2023,4.69,,R$ / litro,SP,2023-11-21
NE,CE,IGUATU,AIRTON PALACIO DE SOUZA JUNIOR - ME,13.408.058/0002-00,RUA DOUTOR JOAO PESSOA,832,,CENTRO,63500-023,GASOLINA ADITIVADA,20/06/2023,5.52,,R$ / litro,SP,2023-11-21
NE,CE,IGUATU,AIRTON PALACIO DE SOUZA JUNIOR - ME,13.408.058/0002-00,RUA DOUTOR JOAO PESSOA,832,,CENTRO,63500-023,GASOLINA,20/06/2023,5.49,,R$ / litro,SP,2023-11-21
NE,CE,CANINDE,POSTO FIBRA COMERCIO DE COMBUSTIVEIS EIRELI,25.280.296/0001-72,RUA RAIMUNDO DA COSTA RIBEIRO,1879,,CENTRO,62700-000,DIESEL S10,19/06/2023,5.09,,R$ / litro,SP,2023-11-21
